kp0_x,kp0_y,kp0_z,kp1_x,kp1_y,kp1_z,kp2_x,kp2_y,kp2_z,kp3_x,kp3_y,kp3_z,kp4_x,kp4_y,kp4_z,kp5_x,kp5_y,kp5_z,kp6_x,kp6_y,kp6_z,kp7_x,kp7_y,kp7_z,kp8_x,kp8_y,kp8_z,kp9_x,kp9_y,kp9_z,kp10_x,kp10_y,kp10_z,kp11_x,kp11_y,kp11_z,kp12_x,kp12_y,kp12_z,kp13_x,kp13_y,kp13_z,kp14_x,kp14_y,kp14_z,kp15_x,kp15_y,kp15_z,kp16_x,kp16_y,kp16_z,kp17_x,kp17_y,kp17_z,kp18_x,kp18_y,kp18_z,kp19_x,kp19_y,kp19_z,kp20_x,kp20_y,kp20_z,label
0.42633405327796936,0.8155028820037842,6.239627623472188e-07,0.3418547213077545,0.8283419609069824,-0.04212025925517082,0.25807058811187744,0.7835572361946106,-0.07110435515642166,0.18985943496227264,0.753611147403717,-0.09603889286518097,0.1261831372976303,0.7476399540901184,-0.12282092869281769,0.2876281142234802,0.5872533917427063,-0.05230210721492767,0.23035407066345215,0.49181315302848816,-0.08334244787693024,0.190393328666687,0.43207848072052,-0.10959447175264359,0.1550682634115219,0.3819347321987152,-0.12992817163467407,0.3330652117729187,0.5534954071044922,-0.057957183569669724,0.2830786406993866,0.4304066300392151,-0.08755213022232056,0.2480364739894867,0.3500025272369385,-0.11456845700740814,0.21650820970535278,0.28266340494155884,-0.1343349814414978,0.38677817583084106,0.5481164455413818,-0.06769675761461258,0.3474035859107971,0.4227127432823181,-0.09873606264591217,0.3190332055091858,0.3403668999671936,-0.1233663484454155,0.2921857535839081,0.2686207890510559,-0.1407926231622696,0.44314324855804443,0.5653679966926575,-0.08035659044981003,0.42851170897483826,0.46150851249694824,-0.10954458266496658,0.417819619178772,0.39236772060394287,-0.12409708648920059,0.4062361419200897,0.3297896981239319,-0.13391999900341034,1
0.5212057828903198,0.7328816056251526,5.083755354462483e-07,0.45220446586608887,0.744489312171936,-0.02997363917529583,0.38612595200538635,0.7093398571014404,-0.05058528855443001,0.3359174132347107,0.680892288684845,-0.06814231723546982,0.28707176446914673,0.6702408790588379,-0.0871787890791893,0.4112420380115509,0.5494297742843628,-0.03954889625310898,0.36351245641708374,0.47272977232933044,-0.06275569647550583,0.3318774700164795,0.424789160490036,-0.08233457803726196,0.3034502863883972,0.38378629088401794,-0.09750241041183472,0.44981709122657776,0.5191619992256165,-0.045239441096782684,0.4092617332935333,0.4185313880443573,-0.0666259154677391,0.3815464675426483,0.3520160913467407,-0.08668725937604904,0.3563360869884491,0.29612237215042114,-0.10174699872732162,0.4935855269432068,0.5137883424758911,-0.05378677695989609,0.4633904695510864,0.41043829917907715,-0.07666997611522675,0.443756103515625,0.34305018186569214,-0.09442892670631409,0.4249989986419678,0.2841337025165558,-0.1074221134185791,0.5386736392974854,0.5278244614601135,-0.06435921788215637,0.5280624032020569,0.44468066096305847,-0.0862058699131012,0.5210120677947998,0.3896697163581848,-0.09590339660644531,0.5130292177200317,0.338960200548172,-0.10252855718135834,1
0.5241550207138062,0.7265187501907349,5.635612865262374e-07,0.46235188841819763,0.7371991872787476,-0.03019350953400135,0.40089717507362366,0.7047898769378662,-0.05252552032470703,0.3514089584350586,0.6796495914459229,-0.07132847607135773,0.3040758967399597,0.6697892546653748,-0.09152920544147491,0.4235306978225708,0.5552504062652588,-0.04498767480254173,0.37793371081352234,0.47845351696014404,-0.06836666911840439,0.3470739722251892,0.4306507110595703,-0.08697230368852615,0.32104402780532837,0.3909286856651306,-0.10108207166194916,0.46122899651527405,0.5274993181228638,-0.05007200688123703,0.4232120215892792,0.4279341697692871,-0.07188491523265839,0.39691948890686035,0.3644707202911377,-0.09066953510046005,0.3734319508075714,0.3123340606689453,-0.10446696728467941,0.503662109375,0.5224816203117371,-0.05753245949745178,0.47466716170310974,0.41972261667251587,-0.08023351430892944,0.4554998278617859,0.35288679599761963,-0.09751969575881958,0.4381282329559326,0.2953008711338043,-0.11014371365308762,0.5469081997871399,0.5366344451904297,-0.06675558537244797,0.5378188490867615,0.4554249048233032,-0.08930116891860962,0.5318176746368408,0.3995097279548645,-0.09964273869991302,0.5246840119361877,0.3496970236301422,-0.10638711601495743,1
0.5999147295951843,0.7541881799697876,4.4690710865324945e-07,0.5277822613716125,0.7524819374084473,-0.031202076002955437,0.46460533142089844,0.7083486318588257,-0.05009325593709946,0.4159548878669739,0.6713898777961731,-0.0662725418806076,0.3676622211933136,0.6595039367675781,-0.08347943425178528,0.4992745816707611,0.5567531585693359,-0.035657595843076706,0.4554455876350403,0.47696277499198914,-0.05847935378551483,0.4264160990715027,0.4266413152217865,-0.07779901474714279,0.4019496738910675,0.3820783793926239,-0.09293994307518005,0.5380662083625793,0.5328729152679443,-0.0399579182267189,0.5050413012504578,0.4310368299484253,-0.06150775030255318,0.4825856387615204,0.3668598532676697,-0.08069455623626709,0.46407854557037354,0.3116077780723572,-0.09477636963129044,0.5803252458572388,0.5332472324371338,-0.047666408121585846,0.5588513612747192,0.43100062012672424,-0.07177641242742538,0.5455682873725891,0.3678007125854492,-0.08753413707017899,0.533310055732727,0.3122943341732025,-0.09809046238660812,0.6232090592384338,0.5515345931053162,-0.05774804949760437,0.6191156506538391,0.4697474539279938,-0.0804542526602745,0.6158393025398254,0.41560930013656616,-0.08942683786153793,0.6120054721832275,0.3647328317165375,-0.0949493944644928,1
0.6986347436904907,0.8043881058692932,4.1631255953689106e-07,0.6227788925170898,0.7861754894256592,-0.03216305375099182,0.5601256489753723,0.7327204942703247,-0.053379178047180176,0.5102747082710266,0.6903483867645264,-0.07203887403011322,0.4594006836414337,0.6726090312004089,-0.09181955456733704,0.605044424533844,0.5789585113525391,-0.03578856214880943,0.5655302405357361,0.4867810606956482,-0.06139235943555832,0.5386461615562439,0.4306621551513672,-0.0831785500049591,0.5156912803649902,0.38140785694122314,-0.09966138005256653,0.6496207118034363,0.5612272620201111,-0.04138490557670593,0.6272215843200684,0.4481300115585327,-0.06317486613988876,0.6132510304450989,0.3777669072151184,-0.08264736831188202,0.6009823083877563,0.31785500049591064,-0.09738411009311676,0.6944608688354492,0.5669316053390503,-0.05111854895949364,0.6840086579322815,0.45695266127586365,-0.07419709861278534,0.677573025226593,0.3872157335281372,-0.08934681862592697,0.6703172326087952,0.324080228805542,-0.10027322918176651,0.738457202911377,0.5901415944099426,-0.06374789774417877,0.7418766021728516,0.5051071643829346,-0.08390089869499207,0.7437278032302856,0.4479079842567444,-0.09122507274150848,0.7443981766700745,0.3930218517780304,-0.09640313684940338,1
0.7004582285881042,0.8101736307144165,4.042243801904988e-07,0.6231326460838318,0.7923994064331055,-0.03441878780722618,0.5593802332878113,0.7398048639297485,-0.05726262554526329,0.5078780651092529,0.6969044208526611,-0.07720468193292618,0.456920325756073,0.6782201528549194,-0.0984012633562088,0.6049317121505737,0.5857263803482056,-0.03945530951023102,0.5647935271263123,0.4940832853317261,-0.0669809877872467,0.538360059261322,0.43717533349990845,-0.09014186263084412,0.5164080262184143,0.38653871417045593,-0.1074390783905983,0.6501988172531128,0.5677314400672913,-0.0442533940076828,0.6283482313156128,0.4554536044597626,-0.06801538914442062,0.614966094493866,0.3857437074184418,-0.0884552076458931,0.6028023362159729,0.325270414352417,-0.10363618284463882,0.6959996223449707,0.5736048221588135,-0.053274959325790405,0.685523271560669,0.4638477563858032,-0.07800661772489548,0.6793264746665955,0.39407312870025635,-0.09357650578022003,0.6722689270973206,0.33026981353759766,-0.1044408529996872,0.7408943176269531,0.5971670150756836,-0.06532038748264313,0.7436370849609375,0.5101895332336426,-0.08663684874773026,0.7458306550979614,0.4525701105594635,-0.09413891285657883,0.747017502784729,0.39730900526046753,-0.0991935208439827,1
0.5484187006950378,0.7518628239631653,4.491063521072647e-07,0.47666308283805847,0.7546179294586182,-0.028007009997963905,0.41221746802330017,0.7093594670295715,-0.045329123735427856,0.36427000164985657,0.6717604994773865,-0.060150958597660065,0.31803417205810547,0.6560280919075012,-0.07608818262815475,0.45034635066986084,0.5572484135627747,-0.03236206993460655,0.41248467564582825,0.4748882055282593,-0.05347540229558945,0.3869778513908386,0.42469868063926697,-0.07186660170555115,0.3645300269126892,0.3817141652107239,-0.08631062507629395,0.48992034792900085,0.5332686305046082,-0.03831314668059349,0.46095794439315796,0.43011876940727234,-0.05680125951766968,0.4408389925956726,0.3644293546676636,-0.07501652836799622,0.4230462610721588,0.3091626763343811,-0.08893655985593796,0.5316973924636841,0.5326219201087952,-0.04760820046067238,0.5129163861274719,0.42855304479599,-0.06888440251350403,0.5006592273712158,0.36372724175453186,-0.08550453186035156,0.48812487721443176,0.30699634552001953,-0.09761527925729752,0.5733717083930969,0.5507736802101135,-0.059056855738162994,0.5722151398658752,0.46913570165634155,-0.08011077344417572,0.5711761713027954,0.4157778024673462,-0.08955111354589462,0.5682580471038818,0.3674302399158478,-0.09592799097299576,1
0.43211767077445984,0.7127109169960022,3.5505772189026175e-07,0.36532387137413025,0.7118396759033203,-0.026033008471131325,0.302290678024292,0.6685676574707031,-0.04290591552853584,0.25234609842300415,0.63869309425354,-0.05804968625307083,0.20667719841003418,0.6306643486022949,-0.07442742586135864,0.33437806367874146,0.514817476272583,-0.0269894041121006,0.2944105267524719,0.43829822540283203,-0.04785624518990517,0.2675630450248718,0.39314043521881104,-0.06711098551750183,0.2436395287513733,0.3547186851501465,-0.0821496769785881,0.36966100335121155,0.48874813318252563,-0.033098410815000534,0.33891817927360535,0.38905492424964905,-0.05253373458981514,0.3145676553249359,0.32551753520965576,-0.07205069065093994,0.2918855547904968,0.27295657992362976,-0.0865698829293251,0.40814995765686035,0.48499631881713867,-0.042495764791965485,0.3862638771533966,0.3861032724380493,-0.06346547603607178,0.36802181601524353,0.32140016555786133,-0.0801779255270958,0.3496846556663513,0.26582229137420654,-0.09202343225479126,0.44697296619415283,0.5000573396682739,-0.05410090088844299,0.44170862436294556,0.4203258156776428,-0.07317162305116653,0.4360749125480652,0.36652135848999023,-0.08183427900075912,0.42934662103652954,0.31804174184799194,-0.08786224573850632,1
0.38495588302612305,0.7402230501174927,3.848542746709427e-07,0.3145531117916107,0.7453805804252625,-0.026245592162013054,0.2474246621131897,0.7073791027069092,-0.042487312108278275,0.19470900297164917,0.6847620010375977,-0.05756521224975586,0.14784012734889984,0.6818037033081055,-0.07362229377031326,0.26924970746040344,0.5470616817474365,-0.021530695259571075,0.22583931684494019,0.4736010432243347,-0.04233722761273384,0.19490908086299896,0.4302052855491638,-0.06229931488633156,0.16716983914375305,0.39336270093917847,-0.07803938537836075,0.30324459075927734,0.517933189868927,-0.028748203068971634,0.26483193039894104,0.4207454323768616,-0.04787776619195938,0.23573914170265198,0.36042529344558716,-0.06737827509641647,0.20928284525871277,0.31023281812667847,-0.08199695497751236,0.34143882989883423,0.5093061327934265,-0.04005822911858559,0.3120209276676178,0.4097009599208832,-0.06183502823114395,0.2910967767238617,0.34672194719314575,-0.0778980702161789,0.2701747417449951,0.2922022342681885,-0.08914236724376678,0.38173219561576843,0.5187267065048218,-0.053916919976472855,0.37153083086013794,0.43708789348602295,-0.0738949105143547,0.3637552559375763,0.3815034031867981,-0.08263829350471497,0.3544476330280304,0.3308652341365814,-0.08867910504341125,1
0.4452305734157562,0.7965294122695923,3.596281032969273e-07,0.3796919882297516,0.8135502338409424,-0.027681518346071243,0.31016844511032104,0.7897104620933533,-0.04586789384484291,0.2552553713321686,0.7723053693771362,-0.06220521777868271,0.20782572031021118,0.7746767401695251,-0.07976033538579941,0.31546467542648315,0.6310561299324036,-0.02893102914094925,0.2623615264892578,0.5646888017654419,-0.05169650912284851,0.22690381109714508,0.5257570147514343,-0.07158487290143967,0.19664110243320465,0.4932432770729065,-0.08677183091640472,0.3469887673854828,0.5981299877166748,-0.03502357378602028,0.29823410511016846,0.5083741545677185,-0.05616762861609459,0.26367852091789246,0.45336830615997314,-0.07588513940572739,0.23332369327545166,0.40757638216018677,-0.0901959016919136,0.3851354122161865,0.5844200253486633,-0.04475386440753937,0.34570780396461487,0.4922173023223877,-0.06742898374795914,0.31852439045906067,0.43543875217437744,-0.08381722867488861,0.2938414514064789,0.3861156105995178,-0.09506670385599136,0.4273536205291748,0.5867151021957397,-0.056835196912288666,0.40934574604034424,0.5091280937194824,-0.07709183543920517,0.3970620334148407,0.4574350416660309,-0.08599729835987091,0.38490843772888184,0.41029027104377747,-0.09193963557481766,1
0.6900680065155029,0.7367007732391357,5.357266559258278e-07,0.6143260598182678,0.7364022135734558,-0.03455914184451103,0.5492988228797913,0.6868683099746704,-0.05712544173002243,0.4973015785217285,0.6479694843292236,-0.07633925974369049,0.4440840482711792,0.6384907364845276,-0.09691815078258514,0.580809473991394,0.5328863859176636,-0.04435177147388458,0.533786416053772,0.4451825022697449,-0.07157076895236969,0.5034009218215942,0.3896908164024353,-0.09337545931339264,0.4777202010154724,0.34106510877609253,-0.10944651067256927,0.6249741911888123,0.5058191418647766,-0.048790257424116135,0.5935735702514648,0.3925570845603943,-0.07249024510383606,0.571745753288269,0.3190836012363434,-0.09285474568605423,0.5533258318901062,0.256507933139801,-0.10763249546289444,0.6722201108932495,0.5046124458312988,-0.056683316826820374,0.6522708535194397,0.39247196912765503,-0.0813233032822609,0.6369479894638062,0.32464903593063354,-0.09718329459428787,0.6222718954086304,0.26602494716644287,-0.10796104371547699,0.7192557454109192,0.5231154561042786,-0.06719643622636795,0.7159788012504578,0.43424728512763977,-0.08920679241418839,0.711653470993042,0.3764781653881073,-0.09659240394830704,0.7062935829162598,0.32398176193237305,-0.10105793923139572,1
0.7523208856582642,0.7483813762664795,4.0236184872810554e-07,0.6717973351478577,0.7345245480537415,-0.034039389342069626,0.6062288880348206,0.6818004250526428,-0.05703414976596832,0.5572298169136047,0.6370565295219421,-0.07729654014110565,0.5056789517402649,0.6168888211250305,-0.09879396110773087,0.6468390822410583,0.5140075087547302,-0.03905339911580086,0.6002212762832642,0.41854551434516907,-0.06635512411594391,0.5710099935531616,0.3569558262825012,-0.08952788263559341,0.5485090017318726,0.3032447099685669,-0.10694282501935959,0.6956923604011536,0.4895206093788147,-0.04461396858096123,0.668649435043335,0.37065374851226807,-0.06798116862773895,0.6540300846099854,0.293628454208374,-0.08906175941228867,0.6434403657913208,0.2261277735233307,-0.10489854216575623,0.7453022599220276,0.4944843649864197,-0.05426613613963127,0.7314839959144592,0.37999263405799866,-0.07886753231287003,0.7254267334938049,0.3058585226535797,-0.09620331227779388,0.7204213738441467,0.23928502202033997,-0.10853257030248642,0.7950319647789001,0.5196338891983032,-0.06681466102600098,0.7954471707344055,0.42840731143951416,-0.08750288188457489,0.7958690524101257,0.3682434558868408,-0.0953613668680191,0.7957296371459961,0.3104555606842041,-0.10086705535650253,1
